ID_DC,POS,FEC_DOC,CANT_PED,PREC_NETO,ID_MON,ID_MAT,ID_PROV,ID_GC,ID_UM
1,1,2025-08-14,41,3552.68,3,189,19,1,2
1,2,2025-08-14,29,969.39,3,39,19,1,1
1,3,2025-08-14,3,2199.69,3,19,5,1,3
2,1,2024-05-18,22,2385.02,1,21,5,2,1
2,2,2024-05-18,40,4231.39,2,252,5,2,1
2,3,2024-05-18,34,1177.81,1,267,5,1,4
2,4,2025-09-14,35,2076.74,2,114,5,2,3
2,5,2025-10-25,19,1170.38,3,272,5,1,1
3,1,2024-01-17,23,2283.77,3,315,20,1,1
4,1,2024-02-20,21,1968.73,1,198,9,2,1
4,2,2024-02-20,50,1937.29,3,229,9,1,3
4,3,2024-02-20,13,1669.53,1,486,9,1,1
4,4,2024-01-29,5,1132.83,3,397,9,2,1
5,1,2025-04-18,35,4160.87,3,397,14,1,2
5,2,2024-07-20,30,3612.65,1,45,14,1,2
5,3,2024-06-23,36,445.17,1,467,14,2,4
5,4,2025-09-09,41,2081.8,2,9,14,1,1
5,5,2025-05-23,47,3129.91,3,300,14,1,3
5,6,2024-06-15,7,1520.2,3,155,14,1,3
6,1,2024-05-21,25,2036.05,3,16,16,1,2
6,2,2024-11-24,48,2015.86,3,152,16,2,3
6,3,2024-02-13,36,4386.36,1,64,16,1,4
6,4,2024-07-28,36,4740.2,2,108,16,1,4
6,5,2025-06-02,33,798.03,1,114,16,2,2
6,6,2025-08-19,12,3387.79,3,437,16,2,1
7,1,2025-02-28,43,430.08,1,102,10,2,3
7,2,2025-02-28,9,3389.35,1,52,10,1,2
7,3,2025-02-28,32,2308.17,3,338,10,1,3
8,1,2024-04-18,28,926.33,2,127,8,2,3
8,2,2025-06-27,9,3429.94,2,450,8,2,4
9,1,2024-08-06,50,1596.81,3,56,8,1,3
10,1,2025-12-24,35,1062.52,3,454,3,1,1
10,2,2024-12-10,41,252.85,3,297,3,1,1
11,1,2024-07-29,17,2763.0,3,242,3,2,4
12,1,2024-03-05,50,2989.04,2,69,3,1,4
12,2,2025-01-19,33,151.9,1,435,3,1,2
13,1,2024-01-28,11,977.81,3,338,5,2,3
13,2,2024-11-27,15,3831.21,1,33,5,2,2
13,3,2025-05-17,43,1113.19,2,199,5,2,1
13,4,2025-12-03,42,1687.95,3,496,5,2,3
13,5,2024-03-30,35,2893.78,2,335,5,2,1
13,6,2024-07-15,17,1944.01,1,265,5,2,3
13,7,2025-01-11,31,4447.14,1,257,5,2,2
13,8,2025-12-06,5,2621.25,2,109,5,1,2
14,1,2024-10-02,39,3614.78,1,339,8,2,3
14,2,2024-06-26,31,3408.62,2,108,8,1,4
15,1,2024-04-21,16,311.41,3,304,20,1,1
15,2,2024-09-22,10,373.97,2,473,20,2,1
15,3,2024-03-24,19,4741.54,1,230,20,2,4
15,4,2024-06-30,15,4168.78,3,74,20,1,3
