ID_MOV,CANT_MOV,FEC_MOV,ID_MAT,ID_UM,ID_PROV,ID_CMV
1,15,2024-08-12,470,1,4,1
2,27,2025-10-23,68,1,16,2
3,12,2025-10-31,160,3,5,1
4,27,2025-09-15,227,3,6,2
5,23,2024-08-26,156,1,4,1
6,8,2024-10-31,66,2,8,2
7,10,2025-01-08,65,2,5,1
8,3,2025-02-04,218,1,3,2
9,1,2024-07-20,397,4,14,1
10,2,2024-07-28,101,1,2,2
11,26,2025-06-07,338,1,16,1
12,4,2024-06-09,466,3,2,2
13,3,2024-03-20,155,1,4,1
14,26,2025-04-16,64,2,19,2
15,29,2024-11-08,103,2,12,1
16,1,2024-12-15,47,2,9,2
17,19,2024-09-21,179,3,6,1
18,28,2024-08-31,257,2,17,2
19,19,2024-08-14,35,1,19,1
20,25,2024-01-22,8,2,7,2
21,10,2024-08-04,88,1,4,1
22,30,2024-09-24,110,4,12,2
23,23,2025-05-02,302,2,15,1
24,22,2024-04-05,491,1,6,2
25,27,2024-05-10,182,4,14,1
26,7,2024-05-20,264,2,14,2
27,4,2024-04-29,390,3,4,1
28,15,2025-01-13,57,2,16,2
29,25,2025-09-02,185,3,18,1
30,24,2025-01-02,21,1,11,1
31,16,2025-06-23,60,4,10,2
32,15,2024-04-09,308,3,15,1
33,8,2025-09-03,284,4,10,2
34,28,2025-08-20,220,2,3,1
35,29,2025-05-19,431,4,12,2
36,6,2025-02-12,7,4,4,1
37,13,2024-05-26,225,1,4,2
38,5,2025-08-11,203,4,19,1
39,4,2024-11-04,380,2,3,2
40,12,2025-04-26,500,2,11,1
41,7,2024-05-17,305,4,4,2
42,8,2025-01-25,430,4,16,1
43,9,2025-05-01,392,3,13,2
44,12,2025-07-12,244,4,16,1
45,17,2025-11-22,143,2,15,2
46,4,2025-06-13,63,3,16,1
47,16,2024-03-19,119,2,1,2
48,4,2024-07-19,378,1,3,1
49,16,2025-09-18,348,1,6,2
50,13,2024-02-02,310,3,5,1
51,10,2024-12-29,319,1,3,2
52,22,2024-02-19,385,4,15,1
53,7,2025-08-30,151,4,16,2
54,17,2024-07-20,134,3,18,1
55,18,2025-11-29,10,1,14,2
56,29,2025-03-28,469,1,13,1
57,15,2024-03-08,162,4,15,2
58,15,2024-03-18,19,1,6,1
59,18,2024-01-04,338,3,6,1
60,16,2025-03-11,221,2,10,2
61,23,2025-02-08,200,4,4,1
62,19,2025-03-02,346,4,18,2
63,22,2025-04-10,277,4,16,1
64,18,2024-10-14,438,2,17,2
65,2,2025-03-18,201,3,16,1
66,19,2025-05-31,498,4,20,2
67,22,2025-03-21,181,3,11,1
68,2,2024-11-14,15,1,5,2
69,27,2024-07-03,188,3,19,1
70,1,2024-07-02,392,3,13,2
71,4,2025-08-30,220,3,12,1
72,14,2025-01-30,180,1,8,2
73,8,2024-02-22,121,3,19,1
74,3,2024-03-25,467,1,10,2
75,4,2025-10-10,173,2,1,1
76,18,2025-08-02,167,1,15,2
77,22,2025-02-09,443,4,19,1
78,17,2025-01-20,462,4,9,2
79,1,2025-11-11,357,4,19,1
80,1,2025-11-14,163,4,19,2
81,13,2025-05-13,166,1,16,1
82,4,2024-01-08,354,2,11,2
83,16,2025-07-06,258,3,6,1
84,20,2024-06-05,154,3,14,2
85,7,2025-01-01,255,1,18,1
86,7,2024-04-07,148,3,2,2
87,10,2025-01-13,294,4,8,1
88,20,2025-10-18,381,1,19,1
89,4,2024-07-25,304,3,9,2
90,3,2025-03-12,291,4,14,1
91,7,2025-06-06,178,1,10,2
92,17,2025-11-02,412,3,14,1
93,22,2024-05-06,277,3,7,2
94,14,2024-08-27,206,3,20,1
95,17,2024-08-10,233,2,1,2
96,21,2025-04-10,361,2,19,1
97,16,2025-11-12,110,4,9,2
98,30,2025-06-04,327,4,19,1
99,24,2025-07-20,321,1,17,2
100,7,2024-08-01,187,4,5,1
101,8,2025-11-22,78,3,14,2
102,14,2025-01-30,164,1,7,1
103,28,2025-01-08,212,3,10,2
104,21,2025-06-27,83,3,20,1
105,8,2024-04-13,208,2,4,2
106,5,2025-03-01,99,1,8,1
107,26,2024-05-06,424,3,15,2
108,16,2025-05-12,287,4,14,1
109,21,2024-05-18,464,1,7,2
110,6,2024-11-26,140,2,1,1
111,9,2025-04-25,405,3,18,2
112,6,2024-03-17,330,1,16,1
113,26,2025-09-18,11,1,3,2
114,11,2025-09-12,309,3,3,1
115,29,2024-03-28,490,4,12,2
116,22,2024-06-11,337,1,13,1
117,27,2024-01-22,371,2,8,1
118,4,2024-09-30,293,1,17,2
119,22,2024-10-01,425,3,16,1
120,29,2025-11-18,47,2,20,2
121,4,2025-09-20,396,3,11,1
122,27,2025-01-06,300,4,8,2
123,30,2025-04-05,217,2,5,1
124,4,2024-04-18,90,2,9,2
125,15,2025-11-03,210,3,19,1
126,2,2024-12-08,252,3,4,2
127,11,2024-03-12,280,4,16,1
128,22,2025-02-20,127,3,5,2
129,12,2025-02-25,244,3,10,1
130,1,2025-06-22,331,1,2,2
131,23,2025-02-01,470,2,9,1
132,18,2025-03-26,197,3,12,2
133,29,2025-08-19,416,1,18,1
134,28,2025-01-30,122,4,13,2
135,1,2024-03-22,466,4,9,1
136,10,2024-05-26,47,2,10,2
137,7,2024-07-14,441,2,15,1
138,21,2025-12-11,163,4,2,2
139,9,2024-09-22,444,1,16,1
140,16,2024-01-13,378,4,11,2
141,23,2025-05-17,217,1,6,1
142,23,2025-05-07,134,1,12,2
143,14,2024-12-04,309,3,15,1
144,23,2024-12-17,15,1,6,2
145,21,2024-02-15,228,2,1,1
146,13,2024-05-29,103,3,11,1
147,19,2024-05-21,43,1,6,2
148,8,2025-12-28,265,2,20,1
149,22,2025-05-07,211,3,15,2
150,16,2025-11-18,448,2,9,1
151,6,2024-03-22,352,3,10,2
152,7,2024-11-05,44,4,12,1
153,6,2025-01-09,202,4,19,2
154,8,2024-04-19,11,1,18,1
155,21,2025-10-17,314,2,3,2
156,15,2025-04-13,102,3,6,1
157,2,2025-06-25,206,4,20,2
158,9,2025-02-28,77,1,12,1
159,6,2025-08-21,485,1,1,2
160,23,2024-08-12,270,4,15,1
161,27,2025-10-13,345,4,4,2
162,8,2025-06-11,366,2,7,1
163,28,2025-06-29,417,3,10,2
164,24,2024-11-10,254,4,5,1
165,14,2024-03-07,439,2,20,2
166,7,2024-09-22,422,3,7,1
167,14,2024-04-24,93,4,5,2
168,1,2024-06-22,149,3,8,1
169,20,2025-10-28,231,2,12,2
170,19,2024-09-16,351,4,3,1
171,1,2025-02-16,241,2,11,2
172,23,2025-08-24,204,2,13,1
173,23,2024-10-01,217,3,3,2
174,4,2024-08-23,286,1,2,1
175,11,2025-03-11,477,2,16,1
176,30,2025-05-14,182,1,1,2
177,9,2025-02-19,259,4,10,1
178,13,2024-07-05,344,3,5,2
179,29,2025-04-13,287,1,19,1
180,6,2024-12-24,134,2,17,2
181,16,2024-09-27,477,3,15,1
182,5,2024-07-03,46,3,17,2
183,14,2024-09-23,73,3,4,1
184,11,2024-05-22,23,2,16,2
185,28,2024-04-04,499,3,12,1
186,30,2025-07-12,221,3,9,2
187,20,2024-01-29,425,3,17,1
188,11,2025-07-14,224,2,11,2
189,24,2024-11-29,252,2,18,1
190,28,2024-11-08,473,4,2,2
191,7,2024-05-05,77,1,8,1
192,6,2024-09-11,19,4,9,2
193,6,2025-02-14,362,4,14,1
194,4,2024-05-20,459,4,2,2
195,15,2024-06-19,183,4,15,1
196,16,2025-04-23,58,2,4,2
197,12,2025-05-13,48,2,10,1
198,6,2024-06-29,428,2,17,2
199,27,2024-07-13,140,2,19,1
200,1,2024-04-26,270,2,14,2
201,30,2025-08-09,40,2,16,1
202,22,2025-09-09,49,3,1,2
203,10,2025-01-07,349,1,13,1
204,12,2024-05-16,303,1,11,1
205,5,2024-10-08,15,1,15,2
206,27,2025-04-27,363,4,15,1
207,21,2025-03-03,490,3,20,2
208,22,2025-12-02,3,3,2,1
209,21,2025-03-05,319,4,11,2
210,24,2024-04-05,376,2,7,1
211,28,2024-03-30,25,3,11,2
212,26,2024-04-26,29,1,18,1
213,20,2025-08-24,196,1,13,2
214,9,2025-10-26,92,2,13,1
215,3,2025-11-12,11,2,6,2
216,13,2024-02-04,400,4,10,1
217,21,2025-10-04,386,2,4,2
218,10,2024-02-21,252,4,10,1
219,29,2024-08-14,351,2,12,2
220,22,2025-01-02,50,3,17,1
221,7,2025-03-01,251,4,13,2
222,16,2024-11-06,138,4,3,1
223,25,2025-11-26,217,3,20,2
224,6,2024-11-14,223,4,3,1
225,2,2025-03-27,263,3,15,2
226,22,2025-06-12,115,2,16,1
227,17,2025-10-04,323,1,10,2
228,15,2024-09-06,224,1,16,1
229,10,2024-04-13,77,2,10,2
230,27,2025-10-17,128,4,10,1
231,19,2024-03-20,25,1,2,2
232,17,2024-03-06,56,4,14,1
233,4,2025-06-04,238,3,12,1
234,9,2025-01-21,300,1,17,2
235,1,2025-01-26,59,4,6,1
236,26,2024-03-31,94,4,2,2
237,3,2025-12-10,214,3,11,1
238,19,2025-11-21,371,4,15,2
239,20,2025-11-13,414,3,11,1
240,30,2024-08-20,447,2,7,2
241,6,2025-09-12,41,3,4,1
242,14,2025-06-02,274,1,1,2
243,13,2024-02-18,60,1,6,1
244,21,2025-03-29,245,4,13,2
245,28,2024-10-16,337,4,10,1
246,20,2025-10-29,417,3,13,2
247,26,2024-09-09,155,1,5,1
248,5,2025-09-18,8,2,4,2
249,27,2025-05-06,9,2,1,1
250,7,2024-12-29,247,2,8,2
251,14,2024-07-30,432,2,3,1
252,10,2025-02-20,395,4,5,2
253,16,2024-04-15,217,1,4,1
254,6,2024-12-30,463,2,15,2
255,16,2024-12-20,242,1,15,1
256,19,2024-08-22,125,2,10,2
257,19,2024-02-21,425,4,2,1
258,11,2025-07-11,5,1,14,2
259,14,2024-03-01,435,4,19,1
260,20,2025-11-05,375,3,2,2
261,16,2024-10-13,205,4,17,1
262,19,2025-12-06,372,4,8,1
263,23,2024-02-10,32,1,14,2
264,19,2025-10-02,162,1,9,1
265,29,2024-02-23,332,4,16,2
266,4,2025-07-01,254,3,15,1
267,23,2024-04-09,224,1,6,2
268,10,2025-01-18,372,2,16,1
269,12,2025-10-13,225,2,17,2
270,8,2025-11-27,301,3,20,1
271,28,2024-09-29,432,4,5,2
272,29,2025-02-13,151,4,14,1
273,27,2024-12-16,482,3,16,2
274,26,2024-02-01,498,2,20,1
275,7,2024-07-18,145,1,16,2
276,5,2024-09-01,89,2,6,1
277,20,2024-12-05,252,1,14,2
278,16,2024-01-20,156,2,7,1
279,18,2025-02-07,25,1,12,2
280,29,2025-08-26,134,3,6,1
281,6,2025-05-06,424,1,3,2
282,11,2025-04-15,221,1,20,1
283,8,2025-03-20,62,2,16,2
284,9,2025-06-08,175,3,2,1
285,25,2024-03-19,450,3,5,2
286,28,2025-08-26,354,1,2,1
287,30,2025-07-26,485,4,15,2
288,27,2024-09-29,387,1,4,1
289,26,2024-01-04,313,1,18,2
290,2,2024-02-28,260,1,6,1
291,21,2024-07-13,61,2,12,1
292,6,2024-05-18,373,3,15,2
293,25,2025-02-17,260,4,4,1
294,5,2025-12-18,332,3,11,2
295,27,2025-03-25,71,1,7,1
296,15,2025-09-01,497,4,1,2
297,8,2024-11-01,428,4,11,1
298,10,2024-10-19,259,2,3,2
299,9,2025-12-29,191,4,12,1
300,21,2024-01-10,341,2,5,2
301,25,2025-09-26,386,4,8,1
302,5,2024-08-15,411,4,14,2
303,30,2024-10-02,210,4,17,1
304,26,2025-06-02,350,3,1,2
305,15,2024-09-04,75,1,17,1
306,3,2024-08-16,44,3,11,2
307,13,2024-04-04,396,2,14,1
308,2,2024-08-04,202,1,5,2
309,29,2024-11-11,295,1,17,1
310,10,2024-01-04,215,4,18,2
311,28,2025-06-30,156,3,12,1
312,1,2024-09-05,424,3,17,2
313,20,2025-07-15,472,2,13,1
314,15,2025-03-20,330,2,18,2
315,20,2024-09-02,404,4,12,1
316,29,2025-08-17,416,4,7,2
317,29,2024-06-01,155,1,2,1
318,18,2025-12-08,172,4,5,2
319,17,2025-07-27,277,3,7,1
320,3,2024-08-29,262,3,17,1
321,11,2025-02-02,388,2,1,2
322,1,2024-01-15,456,3,8,1
323,27,2025-10-04,397,3,14,2
324,17,2025-04-30,57,1,12,1
325,9,2024-08-15,322,3,4,2
326,2,2024-03-23,388,1,15,1
327,10,2024-05-15,294,1,15,2
328,11,2024-11-01,121,2,12,1
329,10,2025-05-16,146,2,13,2
330,17,2025-06-08,378,2,4,1
331,11,2024-08-06,265,2,12,2
332,15,2025-04-23,51,2,14,1
333,27,2024-03-24,211,1,3,2
334,2,2025-06-05,218,2,16,1
335,7,2025-08-06,229,1,12,2
336,22,2025-08-09,270,4,19,1
337,18,2024-06-08,266,4,9,2
338,19,2024-04-14,256,4,15,1
339,23,2025-07-25,477,4,14,2
340,27,2024-03-22,84,2,17,1
341,5,2024-02-27,249,4,5,2
342,23,2025-05-30,263,1,7,1
343,15,2025-09-25,243,1,6,2
344,18,2024-04-28,190,1,20,1
345,28,2025-10-31,210,1,4,2
346,12,2025-09-16,293,3,2,1
347,17,2025-05-09,79,1,12,2
348,10,2024-04-02,192,3,10,1
349,16,2024-03-31,15,2,5,1
350,26,2025-05-04,302,4,2,2
351,30,2024-02-04,458,3,10,1
352,7,2024-10-21,94,4,1,2
353,4,2024-09-30,281,3,3,1
354,28,2025-08-30,23,4,16,2
355,19,2024-02-28,159,4,11,1
356,26,2025-04-15,194,4,20,2
357,5,2024-03-28,391,2,17,1
358,21,2024-11-22,236,4,15,2
359,5,2024-12-04,444,3,3,1
360,26,2024-01-04,320,4,13,2
361,8,2024-06-23,461,4,11,1
362,18,2024-11-13,24,4,9,2
363,21,2024-03-31,46,2,1,1
364,19,2024-11-27,323,3,18,2
365,21,2024-03-23,64,1,7,1
366,20,2024-05-17,278,1,19,2
367,17,2025-09-28,97,4,17,1
368,29,2025-06-23,10,1,18,2
369,6,2025-09-25,493,1,9,1
370,26,2025-08-08,106,2,19,2
371,15,2025-01-14,44,3,13,1
372,19,2024-07-28,24,4,1,2
373,11,2025-08-16,224,2,14,1
374,1,2025-06-24,441,3,13,2
375,9,2025-08-30,47,1,4,1
376,18,2025-03-22,87,3,5,2
377,6,2025-04-28,131,1,5,1
378,10,2024-10-31,488,4,6,1
379,2,2025-06-21,315,3,6,2
380,1,2024-09-07,366,1,10,1
381,13,2024-05-05,51,3,5,2
382,14,2025-10-26,458,3,9,1
383,13,2024-11-05,483,1,2,2
384,7,2024-07-12,123,2,16,1
385,17,2024-06-28,386,4,4,2
386,9,2025-01-30,32,3,15,1
387,18,2024-05-22,209,1,16,2
388,1,2025-03-12,209,2,1,1
389,9,2024-03-19,284,1,8,2
390,25,2025-10-19,285,2,10,1
391,19,2025-10-31,209,4,3,2
392,28,2024-05-06,326,2,5,1
393,12,2025-12-26,277,2,8,2
394,18,2024-01-19,488,4,18,1
395,15,2025-03-14,22,1,15,2
396,27,2025-06-05,318,3,6,1
397,1,2024-01-04,31,4,9,2
398,20,2025-10-27,129,4,12,1
399,27,2024-08-20,324,2,19,2
400,27,2025-02-20,262,3,2,1
401,6,2024-09-27,379,1,10,2
402,3,2024-08-21,203,1,5,1
403,24,2025-08-20,285,3,14,2
404,7,2025-11-17,313,3,11,1
405,21,2024-09-03,134,4,9,2
406,8,2025-12-08,340,3,11,1
407,7,2025-05-14,236,3,1,1
408,30,2024-02-27,355,2,1,2
409,20,2025-02-18,244,1,1,1
410,22,2025-04-08,89,4,18,2
411,29,2025-05-05,357,4,13,1
412,18,2024-12-16,42,1,18,2
413,1,2024-07-26,457,4,4,1
414,12,2025-02-01,498,4,20,2
415,12,2024-07-31,199,2,1,1
416,4,2025-10-06,237,3,7,2
417,15,2024-04-27,5,2,1,1
418,25,2024-01-23,144,3,7,2
419,3,2025-09-27,418,3,8,1
420,8,2024-06-06,253,3,2,2
421,9,2024-10-05,253,2,1,1
422,7,2025-01-23,421,4,4,2
423,28,2025-10-07,143,4,6,1
424,18,2025-05-23,100,2,3,2
425,19,2024-05-24,66,1,5,1
426,9,2025-10-18,478,2,17,2
427,24,2024-03-22,401,3,7,1
428,28,2024-02-11,348,1,18,2
429,20,2025-06-12,130,4,1,1
430,14,2025-04-28,329,1,11,2
431,14,2025-12-21,433,4,9,1
432,4,2025-11-01,349,4,16,2
433,12,2024-02-05,265,1,8,1
434,2,2025-04-12,143,4,18,2
435,15,2024-07-16,162,1,13,1
436,7,2024-10-09,172,1,19,1
437,26,2024-07-28,13,2,14,2
438,3,2025-08-17,470,2,7,1
439,6,2024-05-19,169,3,3,2
440,21,2024-06-05,321,1,1,1
441,16,2024-04-11,222,1,19,2
442,26,2025-09-16,321,3,9,1
443,8,2024-01-18,56,4,8,2
444,11,2025-03-04,427,1,11,1
445,17,2024-04-20,407,2,3,2
446,25,2024-10-13,308,4,4,1
447,21,2025-02-12,229,1,3,2
448,2,2024-06-13,470,1,13,1
449,11,2024-01-08,456,1,5,2
450,2,2024-08-29,471,4,2,1
451,10,2025-10-07,313,4,3,2
452,4,2024-12-23,347,1,18,1
453,2,2024-10-25,151,4,13,2
454,4,2025-03-23,317,4,8,1
455,28,2024-08-20,307,1,15,2
456,13,2024-01-25,238,4,20,1
457,20,2025-09-27,52,3,1,2
458,15,2025-06-03,265,3,19,1
459,7,2025-07-22,56,1,1,2
460,20,2025-01-10,366,1,19,1
461,26,2024-08-07,431,2,19,2
462,5,2025-11-22,327,3,12,1
463,14,2024-04-05,247,4,6,2
464,8,2025-12-06,71,1,2,1
465,5,2024-11-18,160,4,17,1
466,21,2024-10-27,387,3,10,2
467,19,2024-01-20,454,2,5,1
468,16,2025-12-17,159,3,10,2
469,12,2024-01-10,497,1,17,1
470,19,2024-10-17,337,2,2,2
471,8,2024-06-27,260,1,14,1
472,12,2024-06-26,101,2,7,2
473,26,2024-11-04,36,3,7,1
474,22,2025-02-08,244,4,20,2
475,23,2025-03-26,170,3,20,1
476,10,2025-06-07,215,3,6,2
477,4,2025-07-16,233,1,16,1
478,8,2024-06-08,472,1,8,2
479,23,2024-08-03,118,4,20,1
480,7,2024-01-11,123,4,11,2
481,26,2025-10-13,379,4,7,1
482,13,2024-08-14,95,1,12,2
483,1,2025-07-09,38,3,1,1
484,18,2025-07-13,59,2,10,2
485,15,2025-12-30,100,3,2,1
486,1,2024-02-23,102,2,10,2
487,6,2025-01-27,113,3,6,1
488,11,2025-05-18,434,2,6,2
489,7,2024-05-09,12,2,9,1
490,30,2024-02-15,52,1,5,2
491,13,2024-06-17,336,1,11,1
492,30,2025-09-06,108,3,15,2
493,8,2024-11-17,190,3,6,1
494,17,2024-10-28,410,4,3,1
495,4,2025-08-09,74,2,7,2
496,7,2024-11-17,273,4,12,1
497,11,2024-01-26,307,4,8,2
498,30,2025-10-14,24,2,18,1
499,10,2024-08-19,405,2,11,2
500,8,2025-12-28,28,3,5,1
