ID_OT,COS_TOT,FH_INI,FH_FIN,ID_COT,ID_FEQ,ID_EQ
1,9242.24,2025-02-22,2025-03-02,3,4,18
2,26029.49,2025-10-19,2025-10-29,1,3,25
3,27612.2,2025-09-28,2025-10-04,3,1,25
4,36230.03,2024-06-27,2024-07-06,1,4,4
5,37063.45,2025-09-18,2025-09-22,2,1,15
6,13877.95,2025-03-16,2025-03-18,2,1,25
7,40782.56,2025-11-15,2025-11-19,3,3,28
8,35826.94,2025-08-30,2025-09-06,1,2,26
9,11124.36,2025-08-03,2025-08-07,1,3,18
10,14773.17,2025-12-13,2025-12-22,1,3,23
11,15339.1,2025-05-18,2025-05-28,2,1,5
12,48175.83,2025-12-18,2025-12-25,1,3,28
13,33138.92,2024-10-08,2024-10-11,1,2,23
14,16782.74,2024-08-25,2024-08-29,3,4,16
15,7966.41,2025-07-18,2025-07-23,3,4,13
16,23147.59,2025-09-21,2025-09-23,2,3,23
17,46880.47,2024-03-21,2024-03-27,2,4,11
18,29515.82,2025-11-08,2025-11-10,3,4,21
19,33543.05,2024-04-19,2024-04-25,1,4,7
20,48438.3,2024-12-14,2024-12-18,2,3,11
21,41588.84,2025-10-13,2025-10-19,3,2,19
22,42768.71,2025-11-08,2025-11-14,3,1,2
23,5879.16,2025-06-13,2025-06-21,1,1,30
24,43024.93,2024-11-21,2024-11-29,2,1,14
25,10913.59,2025-03-12,2025-03-15,3,3,6
26,43846.75,2025-02-19,2025-02-24,1,3,9
27,5038.61,2024-08-17,2024-08-20,1,4,21
28,15969.95,2024-02-29,2024-03-04,2,1,23
29,5664.0,2025-01-21,2025-01-25,2,1,5
30,30090.3,2025-08-08,2025-08-17,3,4,1
31,1395.07,2024-04-08,2024-04-14,1,4,23
32,7476.58,2024-05-26,2024-05-28,1,4,3
33,36807.41,2025-11-30,2025-12-02,1,3,12
34,44168.46,2025-06-16,2025-06-19,2,2,21
35,49654.07,2025-09-21,2025-09-24,1,1,20
36,32850.99,2024-06-06,2024-06-14,2,2,21
37,37665.17,2025-06-08,2025-06-15,3,4,28
38,11644.99,2025-09-22,2025-09-24,1,1,19
39,36770.45,2024-04-04,2024-04-10,2,3,26
40,7851.68,2025-04-20,2025-04-25,3,1,8
41,28116.43,2024-09-04,2024-09-14,3,3,25
42,47122.68,2024-05-12,2024-05-13,3,3,7
43,26369.71,2025-05-02,2025-05-11,1,4,10
44,32662.32,2024-07-30,2024-08-03,2,4,4
45,12813.01,2025-08-18,2025-08-28,1,1,12
46,46762.3,2025-08-19,2025-08-22,2,4,12
47,27771.45,2025-04-21,2025-04-24,2,1,1
48,29780.81,2025-01-30,2025-01-31,2,2,2
49,46206.39,2025-03-17,2025-03-24,3,3,21
50,35918.82,2024-05-17,2024-05-24,2,4,3
51,32386.33,2025-06-01,2025-06-10,3,2,9
52,5096.26,2024-10-04,2024-10-06,3,2,26
53,8613.48,2024-02-21,2024-02-27,2,1,10
54,35235.12,2024-12-20,2024-12-24,1,2,3
55,46306.76,2024-04-25,2024-04-27,2,1,10
56,33637.9,2025-02-01,2025-02-04,1,1,23
57,7723.38,2024-06-24,2024-06-25,1,4,12
58,26627.26,2025-08-18,2025-08-23,1,3,5
59,37739.04,2025-07-20,2025-07-25,3,1,25
60,45094.97,2024-01-29,2024-02-04,2,3,17
61,4129.73,2025-03-30,2025-04-09,3,1,16
62,23304.69,2025-08-13,2025-08-19,1,4,28
63,28777.42,2025-09-21,2025-09-27,1,3,25
64,6042.34,2024-04-09,2024-04-19,3,1,8
65,37298.22,2025-05-25,2025-05-26,1,1,8
66,3253.09,2025-01-28,2025-02-03,2,2,6
67,46626.84,2025-04-07,2025-04-08,3,4,8
68,16768.3,2025-12-13,2025-12-20,3,3,9
69,41473.85,2024-05-17,2024-05-27,2,1,17
70,33992.96,2025-12-15,2025-12-16,1,2,26
71,26272.93,2024-07-20,2024-07-21,2,1,29
72,23789.61,2024-12-20,2024-12-25,2,3,3
73,28101.48,2025-11-26,2025-11-27,2,2,10
74,28626.53,2024-03-26,2024-03-31,3,2,15
75,19045.41,2025-12-24,2026-01-01,1,2,5
76,1312.52,2025-07-31,2025-08-07,1,2,18
77,17974.76,2024-03-17,2024-03-18,2,1,25
78,33207.89,2025-06-20,2025-06-25,1,2,17
79,49172.67,2024-11-03,2024-11-10,2,1,5
80,35870.97,2024-02-27,2024-02-29,1,2,29
81,42429.71,2024-07-13,2024-07-20,3,3,15
82,48753.18,2025-01-05,2025-01-07,3,1,17
83,7542.18,2024-07-16,2024-07-23,1,1,14
84,33459.75,2025-09-05,2025-09-08,1,3,9
85,42694.77,2024-06-25,2024-07-02,3,3,11
86,23185.13,2024-12-21,2024-12-25,1,2,5
87,39216.91,2024-05-22,2024-06-01,1,2,4
88,9054.37,2024-06-28,2024-07-06,2,4,4
89,27260.3,2024-08-09,2024-08-13,2,3,15
90,13985.39,2024-06-10,2024-06-12,1,2,26
91,34616.69,2025-09-13,2025-09-23,1,2,27
92,42972.09,2024-11-12,2024-11-15,1,2,12
93,20415.98,2024-10-03,2024-10-04,3,3,9
94,41184.39,2024-05-07,2024-05-10,1,4,28
95,23157.86,2024-12-05,2024-12-14,1,1,15
96,5993.46,2024-07-08,2024-07-11,1,1,2
97,41688.24,2025-12-10,2025-12-14,1,2,27
98,20628.51,2024-09-04,2024-09-06,3,3,30
99,40824.61,2024-04-02,2024-04-03,1,2,29
100,32653.36,2024-08-10,2024-08-13,1,3,4
101,3092.12,2024-01-01,2024-01-09,1,2,30
102,29120.33,2025-01-02,2025-01-09,2,1,13
103,34477.43,2025-01-19,2025-01-22,2,2,30
104,10170.4,2024-01-31,2024-02-05,2,2,2
105,31091.22,2024-10-03,2024-10-13,1,3,16
106,21187.62,2025-02-13,2025-02-22,2,1,3
107,14709.02,2024-05-11,2024-05-14,2,2,21
108,44347.97,2025-02-27,2025-03-08,1,1,13
109,39313.87,2025-05-15,2025-05-21,2,4,12
110,45721.17,2024-03-31,2024-04-09,2,4,9
111,9810.98,2024-11-25,2024-12-01,3,2,1
112,44892.47,2024-01-01,2024-01-06,1,4,17
113,18514.21,2024-05-24,2024-06-03,1,2,4
114,13145.0,2025-06-09,2025-06-13,2,1,25
115,49823.21,2025-12-15,2025-12-19,3,4,12
116,46825.1,2024-02-29,2024-03-03,1,2,19
117,16582.21,2025-08-21,2025-08-27,3,1,23
118,35327.48,2024-07-02,2024-07-12,3,2,19
119,47470.06,2025-12-25,2026-01-02,3,3,6
120,25031.38,2024-02-10,2024-02-12,1,2,20
121,11721.64,2025-01-16,2025-01-25,2,1,11
122,45976.91,2024-04-21,2024-04-25,1,3,23
123,9695.53,2024-08-20,2024-08-26,1,1,5
124,29743.85,2025-07-09,2025-07-12,1,3,3
125,19305.95,2024-04-27,2024-05-04,3,1,11
126,15786.49,2024-11-24,2024-11-27,1,4,26
127,32324.03,2024-01-19,2024-01-27,3,3,6
128,35651.96,2024-09-18,2024-09-27,3,3,8
129,33611.05,2025-07-13,2025-07-16,2,3,24
130,34736.42,2024-12-31,2025-01-03,1,1,23
131,47486.21,2024-11-15,2024-11-22,3,1,6
132,30517.04,2025-08-10,2025-08-20,1,1,30
133,25313.07,2025-11-09,2025-11-15,3,1,8
134,17993.7,2024-11-07,2024-11-13,1,1,27
135,35739.32,2025-08-12,2025-08-18,2,1,9
136,11274.53,2025-07-07,2025-07-09,2,3,26
137,6293.7,2024-03-26,2024-03-27,1,4,15
138,36896.64,2024-05-23,2024-05-26,2,4,29
139,19556.92,2025-01-15,2025-01-24,2,1,27
140,24494.97,2025-06-05,2025-06-15,3,2,6
141,23113.08,2024-01-17,2024-01-18,2,1,11
142,13795.26,2025-11-17,2025-11-19,1,3,6
143,44508.63,2024-01-17,2024-01-20,3,1,18
144,47149.87,2025-09-09,2025-09-11,2,4,23
145,2518.67,2025-03-06,2025-03-09,3,4,6
146,3624.23,2025-02-08,2025-02-14,1,2,14
147,35162.64,2025-01-04,2025-01-13,2,3,10
148,12639.87,2025-11-20,2025-11-21,2,4,5
149,3670.74,2025-10-21,2025-10-22,2,1,10
150,41370.97,2025-07-30,2025-08-09,2,2,4
151,2261.05,2025-04-18,2025-04-21,3,3,3
152,24204.96,2025-07-22,2025-07-24,2,4,16
153,24965.74,2024-11-26,2024-12-01,1,4,6
154,19180.01,2025-12-25,2026-01-01,2,2,15
155,3186.23,2025-01-27,2025-02-04,2,3,8
156,42016.86,2024-08-18,2024-08-28,1,2,25
157,35127.08,2025-02-24,2025-02-26,1,3,26
158,27531.0,2024-01-20,2024-01-30,1,1,27
159,19968.2,2024-11-26,2024-12-05,2,4,19
160,44201.04,2025-04-22,2025-04-30,2,1,13
161,45236.08,2024-03-05,2024-03-06,3,2,4
162,47513.49,2024-05-10,2024-05-18,1,2,7
163,40614.58,2024-11-15,2024-11-18,1,4,3
164,49425.72,2025-12-10,2025-12-17,1,2,27
165,30157.34,2025-04-10,2025-04-16,3,1,3
166,20016.86,2025-02-28,2025-03-07,3,3,28
167,14533.84,2025-08-25,2025-09-02,1,4,4
168,21307.68,2025-08-13,2025-08-16,3,1,30
169,6176.11,2024-10-10,2024-10-12,2,3,29
170,21133.61,2025-12-10,2025-12-17,3,4,19
171,30839.15,2024-04-21,2024-04-22,1,3,13
172,8048.78,2024-09-30,2024-10-10,3,4,2
173,20393.84,2024-01-09,2024-01-15,3,2,2
174,37541.74,2024-12-22,2024-12-27,2,1,11
175,41051.91,2025-09-26,2025-10-01,2,3,27
176,25089.34,2024-08-25,2024-08-27,1,2,10
177,48736.75,2025-09-12,2025-09-20,2,3,24
178,21421.86,2025-07-15,2025-07-17,1,4,7
179,45758.21,2025-08-22,2025-08-29,3,4,25
180,26308.57,2024-03-06,2024-03-12,1,2,3
181,16245.03,2024-04-14,2024-04-23,2,2,25
182,42713.47,2024-04-06,2024-04-16,1,2,7
183,43883.85,2024-12-15,2024-12-19,1,2,2
184,23365.98,2025-01-13,2025-01-19,3,2,9
185,19049.24,2025-07-24,2025-08-01,3,4,21
186,46230.6,2024-03-15,2024-03-16,1,3,16
187,30108.14,2024-11-25,2024-11-28,2,3,12
188,9012.17,2024-02-15,2024-02-20,3,1,10
189,2345.07,2025-07-25,2025-07-26,1,2,28
190,11846.2,2024-01-08,2024-01-12,3,2,9
191,32927.78,2024-11-13,2024-11-22,1,1,16
192,45664.26,2025-04-29,2025-05-02,3,1,8
193,13367.13,2025-03-10,2025-03-15,3,3,14
194,44878.67,2024-12-24,2024-12-30,2,3,7
195,23868.2,2024-05-17,2024-05-26,3,4,19
196,6013.29,2024-05-28,2024-06-06,3,3,18
197,32719.76,2024-12-29,2025-01-08,2,3,22
198,6297.12,2025-01-19,2025-01-21,2,3,21
199,16931.72,2024-02-14,2024-02-19,2,3,7
200,8346.54,2025-11-22,2025-11-26,1,4,22
201,16659.7,2024-08-19,2024-08-22,3,1,21
202,25371.27,2024-06-04,2024-06-09,2,4,13
203,20025.47,2025-10-11,2025-10-12,3,2,11
204,36600.94,2024-01-22,2024-01-26,3,4,30
205,47092.73,2025-11-19,2025-11-25,3,3,28
206,9329.35,2025-02-09,2025-02-18,1,3,4
207,24068.26,2025-05-11,2025-05-16,3,2,22
208,45079.97,2025-08-05,2025-08-07,1,3,8
209,37466.29,2024-07-15,2024-07-20,2,3,12
210,13767.4,2024-10-01,2024-10-06,2,1,16
211,3630.17,2025-11-16,2025-11-26,3,1,16
212,44581.88,2025-03-24,2025-04-02,1,4,17
213,15619.43,2025-07-01,2025-07-02,1,2,7
214,17790.82,2025-04-30,2025-05-10,2,2,11
215,43257.3,2024-07-22,2024-07-25,1,4,11
216,31920.61,2024-10-18,2024-10-21,2,1,1
217,23150.61,2024-10-07,2024-10-11,1,2,16
218,39475.33,2024-01-14,2024-01-16,1,4,21
219,22041.08,2025-11-28,2025-12-05,2,4,1
220,2848.54,2024-08-03,2024-08-07,3,3,1
221,44708.31,2025-04-01,2025-04-10,1,1,22
222,1202.07,2024-10-01,2024-10-05,1,3,10
223,7317.61,2024-02-28,2024-03-06,3,3,6
224,4199.06,2024-09-11,2024-09-12,2,3,15
225,36663.76,2024-10-02,2024-10-12,3,3,14
226,44510.73,2024-05-31,2024-06-03,2,4,12
227,37755.66,2025-09-02,2025-09-05,2,1,8
228,11991.75,2025-11-30,2025-12-03,1,1,19
229,25727.04,2024-05-03,2024-05-05,2,1,13
230,43950.66,2024-10-29,2024-11-03,3,1,20
231,49739.33,2024-03-09,2024-03-11,3,1,2
232,34797.74,2024-07-03,2024-07-10,2,4,4
233,27816.84,2024-10-02,2024-10-10,3,2,7
234,35064.41,2025-05-01,2025-05-02,2,4,22
235,5948.01,2024-05-11,2024-05-20,2,2,14
236,41701.98,2025-03-13,2025-03-15,3,1,10
237,6586.62,2024-04-12,2024-04-14,2,2,20
238,10787.72,2024-10-31,2024-11-05,3,2,12
239,35468.4,2025-09-30,2025-10-05,1,1,18
240,25321.38,2024-10-18,2024-10-22,3,4,11
241,12490.76,2025-09-12,2025-09-13,3,1,30
242,6411.11,2024-06-29,2024-07-09,3,4,5
243,47522.85,2025-12-14,2025-12-23,1,1,29
244,13538.71,2024-06-12,2024-06-16,2,3,9
245,23749.59,2024-12-27,2024-12-29,1,1,28
246,15237.79,2024-09-03,2024-09-09,2,1,4
247,42711.05,2024-03-10,2024-03-11,1,2,22
248,32712.73,2025-03-09,2025-03-15,2,4,20
249,14147.16,2024-11-25,2024-11-27,2,3,6
250,6577.77,2024-04-14,2024-04-21,2,3,27
251,19900.06,2025-09-15,2025-09-23,2,2,4
252,7493.07,2024-09-04,2024-09-05,1,1,14
253,45650.11,2024-02-04,2024-02-12,3,4,6
254,30954.83,2025-12-27,2026-01-02,3,1,28
255,34538.74,2024-04-25,2024-04-28,2,4,4
256,44492.1,2024-08-03,2024-08-11,1,1,9
257,33093.7,2024-06-09,2024-06-10,3,2,22
258,43784.03,2024-05-01,2024-05-10,3,1,14
259,33423.95,2024-03-09,2024-03-13,2,3,22
260,34138.48,2024-12-15,2024-12-22,1,1,1
261,32526.54,2024-08-06,2024-08-09,3,4,28
262,25295.91,2024-02-23,2024-02-26,1,4,11
263,12803.7,2025-08-08,2025-08-13,1,2,18
264,32522.55,2025-07-31,2025-08-07,1,1,15
265,22765.25,2024-07-19,2024-07-29,2,1,28
266,25424.35,2024-02-11,2024-02-17,1,4,24
267,33015.28,2025-05-01,2025-05-03,2,4,2
268,28299.42,2024-04-18,2024-04-19,1,3,29
269,25908.55,2025-08-30,2025-09-03,3,4,11
270,18803.78,2024-06-26,2024-06-27,1,4,11
271,28447.39,2025-05-03,2025-05-13,3,4,23
272,33201.19,2025-12-11,2025-12-19,1,1,25
273,33286.6,2024-10-24,2024-10-25,2,3,27
274,32049.4,2025-04-03,2025-04-08,3,3,23
275,6209.79,2024-01-08,2024-01-11,2,2,27
276,36125.95,2024-03-05,2024-03-12,1,3,20
277,10600.15,2024-02-02,2024-02-04,2,2,15
278,41403.15,2025-01-29,2025-02-02,3,3,4
279,38100.32,2025-06-24,2025-06-25,3,1,25
280,44695.96,2024-05-07,2024-05-15,3,2,16
281,1212.54,2024-04-20,2024-04-21,3,4,27
282,29670.91,2025-05-15,2025-05-24,1,2,24
283,40946.96,2025-01-21,2025-01-23,2,3,17
284,44188.14,2025-11-06,2025-11-13,3,2,9
285,20495.63,2024-06-26,2024-07-02,2,4,26
286,7535.22,2025-08-13,2025-08-20,3,3,27
287,35373.22,2025-03-09,2025-03-15,3,2,7
288,11275.92,2024-11-23,2024-11-28,3,3,30
289,33946.31,2025-01-12,2025-01-15,3,3,23
290,6654.86,2024-01-15,2024-01-21,3,4,19
291,28961.27,2025-02-18,2025-02-25,3,3,29
292,42517.75,2025-08-08,2025-08-09,3,1,1
293,19662.65,2024-11-26,2024-11-27,3,1,7
294,14081.94,2025-01-04,2025-01-07,2,3,5
295,42129.71,2024-05-10,2024-05-15,1,1,12
296,40887.28,2025-08-03,2025-08-05,3,2,24
297,32708.85,2025-01-20,2025-01-27,1,3,23
298,33560.18,2025-06-27,2025-07-04,2,4,26
299,48815.31,2025-11-06,2025-11-12,3,1,1
300,37439.83,2025-02-15,2025-02-19,3,4,27
